Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.159.129-192.168.159.133-21-37504-6,192.168.159.133,37504,192.168.159.129,21,6,31-03-2024 10:41,3009496,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.53519393,4.984223272,214964,426021.5857,1001386,12,2007378,501844.5,578203.6013,1002952,168,3009496,334388.4444,500002.711,1001386,75,0,0,0,0,160,336,1.661407757,3.322815515,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37504-6,192.168.159.133,37504,192.168.159.129,21,6,31-03-2024 10:41,59,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,186440.678,50847.45763,29.5,3.535533906,32,27,0,0,0,0,0,32,32,0,32,32,0,1,0,0,32,52,16949.15254,33898.30508,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37506-6,192.168.159.133,37506,192.168.159.129,21,6,31-03-2024 10:41,3009814,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.53080556,4.983696667,214986.7143,425994.9371,1001528,11,2008220,502055,578495.0351,1003230,192,3009814,334423.7778,499956.2361,1001528,60,0,0,0,0,160,336,1.661232222,3.322464445,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37506-6,192.168.159.133,37506,192.168.159.129,21,6,31-03-2024 10:41,142,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,77464.78873,21126.76056,71,55.15432893,110,32,0,0,0,0,0,32,32,0,32,32,0,1,0,0,32,52,7042.253521,14084.50704,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37512-6,192.168.159.133,37512,192.168.159.129,21,6,31-03-2024 10:41,3011042,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.51386796,4.981664155,215074.4286,426044.7641,1001776,12,2008573,502143.25,578376.6742,1003202,133,3011042,334560.2222,499988.6556,1001776,57,0,0,0,0,160,336,1.660554718,3.321109437,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37512-6,192.168.159.133,37512,192.168.159.129,21,6,31-03-2024 10:41,54,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,203703.7037,55555.55556,27,2.828427125,29,25,0,0,0,0,0,29,29,0,29,29,0,1,0,0,32,52,18518.51852,37037.03704,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37550-6,192.168.159.133,37550,192.168.159.129,21,6,31-03-2024 10:41,3012119,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.49902444,4.979882933,215151.3571,426024.0201,1001339,3,2010375,502593.75,578591.2549,1003872,137,3012119,334679.8889,499927.7633,1001339,3,0,0,0,0,160,336,1.659960978,3.319921955,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37534-6,192.168.159.133,37534,192.168.159.129,21,6,31-03-2024 10:41,3012398,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.49518092,4.97942171,215171.2857,425960.6309,1001189,10,2010395,502598.75,578530.1681,1003674,113,3012398,334710.8889,499831.5998,1001189,55,0,0,0,0,160,336,1.659807237,3.319614473,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37534-6,192.168.159.133,37534,192.168.159.129,21,6,31-03-2024 10:41,60,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,183333.3333,50000,30,5.656854249,34,26,0,0,0,0,0,34,34,0,34,34,0,1,0,0,32,52,16666.66667,33333.33333,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37550-6,192.168.159.133,37550,192.168.159.129,21,6,31-03-2024 10:41,211,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,52132.70142,14218.00948,105.5,81.31727984,163,48,0,0,0,0,0,163,163,0,163,163,0,1,0,0,32,52,4739.336493,9478.672986,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37576-6,192.168.159.133,37576,192.168.159.129,21,6,31-03-2024 10:41,3009818,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.53075036,4.983690044,214987,426047.1312,1001803,10,2007221,501805.25,578154.2167,1002627,128,3009818,334424.2222,500028.3992,1001803,59,0,0,0,0,160,336,1.661230015,3.322460029,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37576-6,192.168.159.133,37576,192.168.159.129,21,6,31-03-2024 10:41,132,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,83333.33333,22727.27273,66,52.32590181,103,29,0,0,0,0,0,103,103,0,103,103,0,1,0,0,32,52,7575.757576,15151.51515,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37510-6,192.168.159.133,37510,192.168.159.129,21,6,31-03-2024 10:41,4785441,6,12,49,124,15,0,8.166666667,6.49358658,34,0,10.33333333,13.17941462,36.15131813,3.761408823,281496.5294,713552.7109,2736316,13,3783172,756634.4,1210325.699,2778136,234,4785441,435040.0909,860916.6367,2736316,98,0,0,0,0,192,400,1.253802941,2.507605882,0,34,9.105263158,11.12502053,123.7660819,0,1,0,0,0,0,0,0,2,9.611111111,8.166666667,10.33333333,0,0,0,0,0,0,6,49,12,124,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37518-6,192.168.159.133,37518,192.168.159.129,21,6,31-03-2024 10:41,5256613,6,12,49,124,15,0,8.166666667,6.49358658,34,0,10.33333333,13.17941462,32.91092572,3.424258168,309212.5294,816413.7944,3206862,9,4254714,850942.8,1408722.136,3248451,129,5256613,477873.9091,988834.8398,3206862,26,0,0,0,0,192,400,1.141419389,2.282838779,0,34,9.105263158,11.12502053,123.7660819,0,1,0,0,0,0,0,0,2,9.611111111,8.166666667,10.33333333,0,0,0,0,0,0,6,49,12,124,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37518-6,192.168.159.133,37518,192.168.159.129,21,6,31-03-2024 10:41,63,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,174603.1746,47619.04762,31.5,9.192388155,38,25,0,0,0,0,0,38,38,0,38,38,0,1,0,0,32,52,15873.01587,31746.03175,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37558-6,192.168.159.133,37558,192.168.159.129,21,6,31-03-2024 10:41,5256143,6,12,50,124,16,0,8.333333333,6.713171133,34,0,10.33333333,13.17941462,33.10412217,3.424564362,309184.8824,816357.668,3206433,4,4254565,850913,1408913.764,3248630,18,5256143,477831.1818,988769.0562,3206433,4,0,0,0,0,192,400,1.141521454,2.283042908,0,34,9.157894737,11.1567775,124.4736842,0,1,0,0,0,0,0,0,2,9.666666667,8.333333333,10.33333333,0,0,0,0,0,0,6,50,12,124,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37570-6,192.168.159.133,37570,192.168.159.129,21,6,31-03-2024 10:41,5255433,6,12,45,124,12,0,7.5,5.822370651,34,0,10.33333333,13.17941462,32.15719808,3.425027015,309143.1176,815732.871,3204193,12,4254174,850834.8,1408661.511,3248316,122,5255433,477766.6364,987956.0988,3204193,24,0,0,0,0,192,400,1.141675672,2.283351343,0,34,8.894736842,11.04483156,121.9883041,0,1,0,0,0,0,0,0,2,9.388888889,7.5,10.33333333,0,0,0,0,0,0,6,45,12,124,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37570-6,192.168.159.133,37570,192.168.159.129,21,6,31-03-2024 10:41,170,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,64705.88235,17647.05882,85,38.18376618,112,58,0,0,0,0,0,58,58,0,58,58,0,1,0,0,32,52,5882.352941,11764.70588,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37558-6,192.168.159.133,37558,192.168.159.129,21,6,31-03-2024 10:41,207,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,53140.09662,14492.75362,103.5,129.400541,195,12,0,0,0,0,0,12,12,0,12,12,0,1,0,0,32,52,4830.917874,9661.835749,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37624-6,192.168.159.133,37624,192.168.159.129,21,6,31-03-2024 10:41,3010146,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.52622497,4.983146997,215010.4286,426075.6737,1001530,10,2007943,501985.75,578329.9666,1003389,99,3010146,334460.6667,500058.1433,1001530,77,0,0,0,0,160,336,1.661048999,3.322097998,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37626-6,192.168.159.133,37626,192.168.159.129,21,6,31-03-2024 10:41,3009998,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.5282668,4.983392016,214999.8571,426142.7112,1001780,9,2007755,501938.75,578362.9736,1003018,344,3009998,334444.2222,500155.3358,1001780,20,0,0,0,0,160,336,1.661130672,3.322261344,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37624-6,192.168.159.133,37624,192.168.159.129,21,6,31-03-2024 10:41,105,1,2,0,12,0,0,0,0,12,0,6,8.485281374,114285.7143,28571.42857,52.5,20.50609665,67,38,0,0,0,0,0,38,38,0,38,38,0,1,0,0,32,52,9523.809524,19047.61905,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37586-6,192.168.159.133,37586,192.168.159.129,21,6,31-03-2024 10:41,4805596,6,12,45,124,12,0,7.5,5.822370651,34,0,10.33333333,13.17941462,35.16733408,3.745633216,282682.1176,717808.66,2755852,7,2009101,401820.2,548738.2069,1003093,19,4805596,436872.3636,866201.3792,2755852,69,0,0,0,0,192,400,1.248544405,2.497088811,0,34,8.894736842,11.04483156,121.9883041,0,1,0,0,0,0,0,0,2,9.388888889,7.5,10.33333333,0,0,0,0,0,0,6,45,12,124,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37586-6,192.168.159.133,37586,192.168.159.129,21,6,31-03-2024 10:41,197,1,2,0,12,0,0,0,0,12,0,6,8.485281374,60913.70558,15228.4264,98.5,96.87362902,167,30,0,0,0,0,0,30,30,0,30,30,0,1,0,0,32,52,5076.142132,10152.28426,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37594-6,192.168.159.133,37594,192.168.159.129,21,6,31-03-2024 10:41,4804975,6,12,46,124,12,0,7.666666667,5.955389716,34,0,10.33333333,13.17941462,35.37999677,3.746117306,282645.5882,717593.7133,2755198,10,2008565,401713,548913.7584,1003203,188,4804975,436815.9091,865926.9954,2755198,59,0,0,0,0,192,400,1.248705769,2.497411537,0,34,8.947368421,11.05779606,122.2748538,0,1,0,0,0,0,0,0,2,9.444444444,7.666666667,10.33333333,0,0,0,0,0,0,6,46,12,124,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37594-6,192.168.159.133,37594,192.168.159.129,21,6,31-03-2024 10:41,199,1,2,0,12,0,0,0,0,12,0,6,8.485281374,60301.50754,15075.37688,99.5,95.45941546,167,32,0,0,0,0,0,32,32,0,32,32,0,1,0,0,32,52,5025.125628,10050.25126,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37652-6,192.168.159.133,37652,192.168.159.129,21,6,31-03-2024 10:41,3010413,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.52254192,4.982705031,215029.5,426166.6235,1001939,14,2008342,502085.5,578476.8917,1003760,172,3010413,334490.3333,500176.0786,1001939,55,0,0,0,0,160,336,1.660901677,3.321803354,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37652-6,192.168.159.133,37652,192.168.159.129,21,6,31-03-2024 10:41,61,1,2,0,12,0,0,0,0,12,0,6,8.485281374,196721.3115,49180.32787,30.5,0.707106781,31,30,0,0,0,0,0,30,30,0,30,30,0,1,0,0,32,52,16393.44262,32786.88525,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37608-6,192.168.159.133,37608,192.168.159.129,21,6,31-03-2024 10:41,4608565,6,12,49,124,15,0,8.166666667,6.49358658,34,0,10.33333333,13.17941462,37.53880004,3.905771102,271092.0588,675874.7973,2559613,6,2008837,401767.4,548815.569,1003144,18,4608565,418960.4545,814093.3032,2559613,58,0,0,0,0,192,400,1.301923701,2.603847402,0,34,9.105263158,11.12502053,123.7660819,0,1,0,0,0,0,0,0,2,9.611111111,8.166666667,10.33333333,0,0,0,0,0,0,6,49,12,124,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37608-6,192.168.159.133,37608,192.168.159.129,21,6,31-03-2024 10:41,99,1,2,0,12,0,0,0,0,12,0,6,8.485281374,121212.1212,30303.0303,49.5,2.121320344,51,48,0,0,0,0,0,48,48,0,48,48,0,1,0,0,32,52,10101.0101,20202.0202,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49512-6,192.168.159.133,49512,192.168.159.129,21,6,31-03-2024 10:41,3012327,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.49615895,4.979539074,215166.2143,426370.3795,1002082,6,2009796,502449,578632.4375,1003747,17,3012327,334703,500401.0904,1002082,76,0,0,0,0,160,336,1.659846358,3.319692716,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49512-6,192.168.159.133,49512,192.168.159.129,21,6,31-03-2024 10:41,55,1,2,0,12,0,0,0,0,12,0,6,8.485281374,218181.8182,54545.45455,27.5,2.121320344,29,26,0,0,0,0,0,29,29,0,29,29,0,1,0,0,32,52,18181.81818,36363.63636,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49518-6,192.168.159.133,49518,192.168.159.129,21,6,31-03-2024 10:41,3011262,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.51083499,4.981300199,215090.1429,426075.1287,1002302,3,2008485,502121.25,577830.0437,1002612,129,3011262,334584.6667,500024.1382,1002302,3,0,0,0,0,160,336,1.6604334,3.320866799,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49530-6,192.168.159.133,49530,192.168.159.129,21,6,31-03-2024 10:41,3010916,5,10,33,92,11,0,6.6,6.024948133,24,0,9.2,11.93314711,41.51560522,4.981872626,215065.4286,425924.87,1001862,9,2007161,501790.25,578234.3666,1002993,243,3010916,334546.2222,499826.4692,1001862,344,0,0,0,0,160,336,1.660624209,3.321248417,0,24,7.8125,10.04800975,100.9625,0,1,0,0,0,0,0,0,2,8.333333333,6.6,9.2,0,0,0,0,0,0,5,33,10,92,-1,227,3,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49518-6,192.168.159.133,49518,192.168.159.129,21,6,31-03-2024 10:41,31,1,2,0,12,0,0,0,0,12,0,6,8.485281374,387096.7742,96774.19355,15.5,6.363961031,20,11,0,0,0,0,0,11,11,0,11,11,0,1,0,0,32,52,32258.06452,64516.12903,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37636-6,192.168.159.133,37636,192.168.159.129,21,6,31-03-2024 10:41,6814741,7,14,60,156,13,0,8.571428571,5.883795341,34,0,11.14285714,13.91654877,31.69599549,3.081555117,340737.05,895863.3576,3164187,12,3608440,601406.6667,1058783.461,2602077,212,6814741,524210.8462,1080069.712,3164187,68,0,0,0,0,224,464,1.027185039,2.054370078,0,34,9.818181818,11.66450196,136.0606061,0,1,0,0,0,0,0,0,2,10.28571429,8.571428571,11.14285714,0,0,0,0,0,0,7,60,14,156,-1,227,5,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-37636-6,192.168.159.133,37636,192.168.159.129,21,6,31-03-2024 10:41,58,1,2,0,12,0,0,0,0,12,0,6,8.485281374,206896.5517,51724.13793,29,4.242640687,32,26,0,0,0,0,0,32,32,0,32,32,0,1,0,0,32,52,17241.37931,34482.75862,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49542-6,192.168.159.133,49542,192.168.159.129,21,6,31-03-2024 10:41,7977099,8,16,82,188,16,0,10.25,6.519202405,34,0,11.75,14.40138882,33.84689096,3.008612529,346830.3913,909764.6586,3029454,10,5223496,746213.7143,1300551.741,3071341,34,7977099,531806.6,1093268.504,3029454,35,0,0,0,0,256,528,1.002870843,2.005741686,0,34,10.8,12.1483881,147.5833333,0,1,0,0,0,0,0,0,2,11.25,10.25,11.75,0,0,0,0,0,0,8,82,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49538-6,192.168.159.133,49538,192.168.159.129,21,6,31-03-2024 10:41,7977855,8,16,80,188,17,0,10,6.391959235,34,0,11.75,14.40138882,33.59298959,3.008327426,346863.2609,909842.6502,3029565,7,5223946,746278,1300436.257,3071214,142,7977855,531857,1093361.746,3029565,77,0,0,0,0,256,528,1.002775809,2.005551618,0,34,10.72,12.13301282,147.21,0,1,0,0,0,0,0,0,2,11.16666667,10,11.75,0,0,0,0,0,0,8,80,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49542-6,192.168.159.133,49542,192.168.159.129,21,6,31-03-2024 10:41,97,1,2,0,12,0,0,0,0,12,0,6,8.485281374,123711.3402,30927.83505,48.5,13.43502884,58,39,0,0,0,0,0,39,39,0,39,39,0,1,0,0,32,52,10309.27835,20618.5567,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49538-6,192.168.159.133,49538,192.168.159.129,21,6,31-03-2024 10:41,60,1,2,0,12,0,0,0,0,12,0,6,8.485281374,200000,50000,30,26.87005769,49,11,0,0,0,0,0,11,11,0,11,11,0,1,0,0,32,52,16666.66667,33333.33333,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49558-6,192.168.159.133,49558,192.168.159.129,21,6,31-03-2024 10:41,8528268,8,16,79,188,18,0,9.875,6.424006316,34,0,11.75,14.40138882,31.30764652,2.814170474,370794.2609,973363.5428,3166708,10,5496593,785227.5714,1366086.035,3208395,129,8528268,568551.2,1169773.144,3166708,77,0,0,0,0,256,528,0.938056825,1.876113649,0,34,10.68,12.14056561,147.3933333,0,1,0,0,0,0,0,0,2,11.125,9.875,11.75,0,0,0,0,0,0,8,79,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49558-6,192.168.159.133,49558,192.168.159.129,21,6,31-03-2024 10:41,124,1,2,0,12,0,0,0,0,12,0,6,8.485281374,96774.19355,24193.54839,62,21.21320344,77,47,0,0,0,0,0,77,77,0,77,77,0,1,0,0,32,52,8064.516129,16129.03226,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49560-6,192.168.159.133,49560,192.168.159.129,21,6,31-03-2024 10:41,8541123,8,16,74,188,13,0,9.25,5.725881093,34,0,11.75,14.40138882,30.67512317,2.809934946,371353.1739,974178.8448,3168545,10,5505133,786447.5714,1366562.094,3209606,186,8541123,569408.2,1170684.669,3168545,154,0,0,0,0,256,528,0.936644982,1.873289964,0,34,10.48,12.05584229,145.3433333,0,1,0,0,0,0,0,0,2,10.91666667,9.25,11.75,0,0,0,0,0,0,8,74,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49560-6,192.168.159.133,49560,192.168.159.129,21,6,31-03-2024 10:41,141,1,2,0,12,0,0,0,0,12,0,6,8.485281374,85106.38298,21276.59574,70.5,51.61879503,107,34,0,0,0,0,0,34,34,0,34,34,0,1,0,0,32,52,7092.198582,14184.39716,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49568-6,192.168.159.133,49568,192.168.159.129,21,6,31-03-2024 10:41,8527430,8,16,80,188,15,0,10,6.301927143,34,0,11.75,14.40138882,31.42799179,2.814447026,370757.8261,973035.5487,3165776,12,5497810,785401.4286,1366078.868,3207727,199,8527430,568495.3333,1169355.069,3165776,57,0,0,0,0,256,528,0.938149009,1.876298017,0,34,10.72,12.1192684,146.8766667,0,1,0,0,0,0,0,0,2,11.16666667,10,11.75,0,0,0,0,0,0,8,80,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
