Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.159.129-192.168.159.133-21-55452-6,192.168.159.133,55452,192.168.159.129,21,6,19/03/2024 01:27:30 PM,6496986,7,11,53,132,15,0,7.571428571,7.13809365,34,0,12,14.47756886,28.47474198,2.770515436,382175.6471,1063505.665,3333639,10,6496174,1082695.667,1678040.016,3374889,238,6495305,649530.5,1348285.568,3333639,77,0,0,0,0,224,368,1.07742267,1.693092766,0,34,9.736842105,11.9853712,143.6491228,0,1,0,0,0,0,0,0,1,10.27777778,7.571428571,12,0,0,0,0,0,0,7,53,11,132,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55456-6,192.168.159.133,55456,192.168.159.129,21,6,19/03/2024 01:27:30 PM,6495918,7,11,59,132,16,0,8.428571429,7.934253648,34,0,12,14.47756886,29.40308052,2.770970939,382112.8235,1063373.262,3333049,12,6495536,1082589.333,1677621.961,3374371,461,6495026,649502.6,1348081.72,3333049,62,0,0,0,0,224,368,1.07759981,1.693371129,0,34,10.05263158,12.09900677,146.3859649,0,1,0,0,0,0,0,0,1,10.61111111,8.428571429,12,0,0,0,0,0,0,7,59,11,132,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55466-6,192.168.159.133,55466,192.168.159.129,21,6,19/03/2024 01:27:30 PM,6493479,7,11,58,132,16,0,8.285714286,7.8041503,34,0,12,14.47756886,29.26012389,2.772011737,381969.3529,1062688.287,3330889,12,6492879,1082146.5,1677171.63,3373179,221,6492132,649213.2,1347198.747,3330889,71,0,0,0,0,224,368,1.078004564,1.694007172,0,34,10,12.07844729,145.8888889,0,1,0,0,0,0,0,0,1,10.55555556,8.285714286,12,0,0,0,0,0,0,7,58,11,132,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-55482-6,192.168.159.133,55482,192.168.159.129,21,6,19/03/2024 01:27:30 PM,6495620,7,11,61,132,18,0,8.714285714,8.280786712,34,0,12,14.47756886,29.71232923,2.771098063,382095.2941,1063310.479,3332760,9,6495120,1082520,1677668.97,3374663,117,6494298,649429.8,1348023.364,3332760,61,0,0,0,0,224,368,1.077649247,1.693448816,0,34,10.15789474,12.1621597,147.9181287,0,1,0,0,0,0,0,0,1,10.72222222,8.714285714,12,0,0,0,0,0,0,7,61,11,132,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59136-6,192.168.159.133,59136,192.168.159.129,21,6,19/03/2024 01:27:54 PM,104847,5,7,22,77,11,0,4.4,6.024948133,34,0,11,14.36430762,944.2330253,114.4524879,9531.545455,20584.20517,60712,11,104250,26062.5,49864.61463,100841,190,104009,17334.83333,26316.77678,60712,107,0,0,0,0,160,240,47.68853663,66.76395128,0,34,7.615384615,11.44944294,131.0897436,0,1,0,0,0,0,0,0,1,8.25,4.4,11,0,0,0,0,0,0,5,22,7,77,-1,227,2,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59164-6,192.168.159.133,59164,192.168.159.129,21,6,19/03/2024 01:27:54 PM,3388783,7,10,53,133,15,0,7.571428571,7.230886134,34,0,13.3,14.74260643,54.88696089,5.016550189,211798.9375,830013.8256,3324117,21,3388517,564752.8333,1372149.51,3365609,393,3387831,376425.6667,1105461.61,3324117,26,0,0,0,0,224,336,2.065638313,2.950911876,0,34,10.33333333,12.17035936,148.1176471,0,1,0,0,0,0,0,0,1,10.94117647,7.571428571,13.3,0,0,0,0,0,0,7,53,10,133,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59190-6,192.168.159.133,59190,192.168.159.129,21,6,19/03/2024 01:27:54 PM,9340810,8,16,75,188,15,0,9.375,5.902481318,34,0,11.75,14.40138882,28.15601645,2.569370322,406122.1739,1055488.674,3353012,1,6184782,883540.2857,1509310.005,3396593,135,9340810,622720.6667,1267343.627,3353012,1,0,0,0,0,256,528,0.856456774,1.712913548,0,34,10.52,12.07656132,145.8433333,0,1,0,0,0,0,0,0,2,10.95833333,9.375,11.75,0,0,0,0,0,0,8,75,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59146-6,192.168.159.133,59146,192.168.159.129,21,6,19/03/2024 01:27:54 PM,9355686,8,16,85,188,18,0,10.625,6.947507261,34,0,11.75,14.40138882,29.18011571,2.565284897,406768.9565,1060423.515,3367439,14,6191087,884441,1518765.719,3410265,416,9355686,623712.4,1273617.228,3367439,52,0,0,0,0,256,528,0.855094966,1.710189932,0,34,10.92,12.21310771,149.16,0,1,0,0,0,0,0,0,2,11.375,10.625,11.75,0,0,0,0,0,0,8,85,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59146-6,192.168.159.133,59146,192.168.159.129,21,6,19/03/2024 01:28:03 PM,37,1,2,0,12,0,0,0,0,12,0,6,8.485281374,324324.3243,81081.08108,18.5,7.778174593,24,13,0,0,0,0,0,13,13,0,13,13,0,1,0,0,32,52,27027.02703,54054.05405,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59150-6,192.168.159.133,59150,192.168.159.129,21,6,19/03/2024 01:27:54 PM,9356284,8,16,81,188,15,0,10.125,6.468329438,34,0,11.75,14.40138882,28.75073053,2.565120939,406794.9565,1061007.658,3385326,11,6192596,884656.5714,1520672.976,3428387,521,9356284,623752.2667,1274377.662,3385326,59,0,0,0,0,256,528,0.855040313,1.710080626,0,34,10.76,12.14248739,147.44,0,1,0,0,0,0,0,0,2,11.20833333,10.125,11.75,0,0,0,0,0,0,8,81,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59150-6,192.168.159.133,59150,192.168.159.129,21,6,19/03/2024 01:28:03 PM,108,1,2,0,12,0,0,0,0,12,0,6,8.485281374,111111.1111,27777.77778,54,4.242640687,57,51,0,0,0,0,0,57,57,0,57,57,0,1,0,0,32,52,9259.259259,18518.51852,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59196-6,192.168.159.133,59196,192.168.159.129,21,6,19/03/2024 01:27:54 PM,9355502,8,16,83,188,15,0,10.375,6.58868077,34,0,11.75,14.40138882,28.96691166,2.56533535,406760.9565,1059097.24,3379825,2,6200592,885798.8571,1517881.25,3422044,223,9355502,623700.1333,1271884.916,3379825,2,0,0,0,0,256,528,0.855111783,1.710223567,0,34,10.84,12.15757651,147.8066667,0,1,0,0,0,0,0,0,2,11.29166667,10.375,11.75,0,0,0,0,0,0,8,83,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59178-6,192.168.159.133,59178,192.168.159.129,21,6,19/03/2024 01:27:54 PM,9356973,8,16,77,188,15,0,9.625,6.116429864,34,0,11.75,14.40138882,28.32112479,2.564932057,406824.913,1057344.548,3371167,35,6201180,885882.8571,1513349.737,3415758,627,9356973,623798.2,1269575.462,3371167,77,0,0,0,0,256,528,0.854977352,1.709954704,0,34,10.6,12.10027548,146.4166667,0,1,0,0,0,0,0,0,2,11.04166667,9.625,11.75,0,0,0,0,0,0,8,77,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59178-6,192.168.159.133,59178,192.168.159.129,21,6,19/03/2024 01:28:03 PM,77,1,2,0,12,0,0,0,0,12,0,6,8.485281374,155844.1558,38961.03896,38.5,14.8492424,49,28,0,0,0,0,0,49,49,0,49,49,0,1,0,0,32,52,12987.01299,25974.02597,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59202-6,192.168.159.133,59202,192.168.159.129,21,6,19/03/2024 01:27:54 PM,9343663,8,16,84,188,16,0,10.5,6.697547526,34,0,11.75,14.40138882,29.11063894,2.568585789,406246.2174,1057911.431,3369696,6,6189383,884197.5714,1515325.553,3414890,225,9343663,622910.8667,1270477.55,3369696,40,0,0,0,0,256,528,0.856195263,1.712390526,0,34,10.88,12.17346842,148.1933333,0,1,0,0,0,0,0,0,2,11.33333333,10.5,11.75,0,0,0,0,0,0,8,84,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59202-6,192.168.159.133,59202,192.168.159.129,21,6,19/03/2024 01:28:03 PM,57,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,192982.4561,52631.57895,28.5,2.121320344,30,27,0,0,0,0,0,27,27,0,27,27,0,1,0,0,32,52,17543.85965,35087.7193,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59198-6,192.168.159.133,59198,192.168.159.129,21,6,19/03/2024 01:27:54 PM,9366867,8,16,79,188,15,0,9.875,6.33442973,34,0,11.75,14.40138882,28.50472842,2.56222278,407255.087,1058386.498,3376132,17,6210359,887194.1429,1515089.017,3419523,456,9366867,624457.8,1270817.336,3376132,50,0,0,0,0,256,528,0.85407426,1.70814852,0,34,10.68,12.12682976,147.06,0,1,0,0,0,0,0,0,2,11.125,9.875,11.75,0,0,0,0,0,0,8,79,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59198-6,192.168.159.133,59198,192.168.159.129,21,6,19/03/2024 01:28:03 PM,104,1,2,0,12,0,0,0,0,12,0,6,8.485281374,115384.6154,28846.15385,52,1.414213562,53,51,0,0,0,0,0,51,51,0,51,51,0,1,0,0,32,52,9615.384615,19230.76923,0,12,6,6.92820323,48,0,0,0,1,1,0,0,0,2,8,0,6,0,0,0,0,0,0,1,0,2,12,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59210-6,192.168.159.133,59210,192.168.159.129,21,6,19/03/2024 01:27:54 PM,9354600,8,16,78,188,15,0,9.75,6.181770435,34,0,11.75,14.40138882,28.43520835,2.565582708,406721.7391,1056902.157,3367430,12,6200716,885816.5714,1511810.5,3409711,443,9354600,623640,1269023.318,3367430,42,0,0,0,0,256,528,0.855194236,1.710388472,0,34,10.64,12.10674743,146.5733333,0,1,0,0,0,0,0,0,2,11.08333333,9.75,11.75,0,0,0,0,0,0,8,78,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59210-6,192.168.159.133,59210,192.168.159.129,21,6,19/03/2024 01:28:03 PM,226,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,48672.56637,13274.33628,113,33.9411255,137,89,0,0,0,0,0,89,89,0,89,89,0,1,0,0,32,52,4424.778761,8849.557522,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59212-6,192.168.159.133,59212,192.168.159.129,21,6,19/03/2024 01:27:54 PM,9308688,8,16,83,188,16,0,10.375,6.610327418,34,0,11.75,14.40138882,29.11258815,2.578236589,404725.5652,1050823.168,3316993,20,6151851,878835.8571,1497023.656,3358575,605,9308688,620579.2,1261628.848,3316993,50,0,0,0,0,256,528,0.859412196,1.718824393,0,34,10.84,12.16100325,147.89,0,1,0,0,0,0,0,0,2,11.29166667,10.375,11.75,0,0,0,0,0,0,8,83,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59212-6,192.168.159.133,59212,192.168.159.129,21,6,19/03/2024 01:28:03 PM,167,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,65868.26347,17964.07186,83.5,68.58935778,132,35,0,0,0,0,0,35,35,0,35,35,0,1,0,0,32,52,5988.023952,11976.0479,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-59220-6,192.168.159.133,59220,192.168.159.129,21,6,19/03/2024 01:27:57 PM,6914405,7,14,71,156,18,0,10.14285714,7.289914756,34,0,11.14285714,13.91654877,32.83001213,3.037137686,345720.25,907970.7506,3116258,10,5912690,985448.3333,1530834.718,3158130,122,6914405,531877.3077,1094559.041,3116258,50,0,0,0,0,224,464,1.012379229,2.024758457,0,34,10.31818182,11.85783391,140.6082251,0,1,0,0,0,0,0,0,2,10.80952381,10.14285714,11.14285714,0,0,0,0,0,0,7,71,14,156,-1,227,5,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-48994-6,192.168.159.133,48994,192.168.159.129,21,6,19/03/2024 01:28:03 PM,5193646,6,12,49,124,15,0,8.166666667,6.49358658,34,0,10.33333333,13.17941462,33.30993294,3.46577337,305508.5882,802379.0745,3143567,8,2008824,401764.8,549154.808,1003618,154,5193646,472149.6364,971367.6268,3143567,25,0,0,0,0,192,400,1.15525779,2.31051558,0,34,9.105263158,11.12502053,123.7660819,0,1,0,0,0,0,0,0,2,9.611111111,8.166666667,10.33333333,0,0,0,0,0,0,6,49,12,124,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-48994-6,192.168.159.133,48994,192.168.159.129,21,6,19/03/2024 01:28:08 PM,67,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,164179.1045,44776.1194,33.5,6.363961031,38,29,0,0,0,0,0,38,38,0,38,38,0,1,0,0,32,52,14925.37313,29850.74627,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49034-6,192.168.159.133,49034,192.168.159.129,21,6,19/03/2024 01:28:03 PM,5193902,6,12,50,124,16,0,8.333333333,6.713171133,34,0,10.33333333,13.17941462,33.50082462,3.465602547,305523.6471,800804.6425,3136784,18,2016449,403289.8,547800.6399,1003543,275,5193902,472172.9091,969282.49,3136784,30,0,0,0,0,192,400,1.155200849,2.310401698,0,34,9.157894737,11.1567775,124.4736842,0,1,0,0,0,0,0,0,2,9.666666667,8.333333333,10.33333333,0,0,0,0,0,0,6,50,12,124,-1,227,4,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49034-6,192.168.159.133,49034,192.168.159.129,21,6,19/03/2024 01:28:08 PM,166,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,66265.06024,18072.28916,83,69.29646456,132,34,0,0,0,0,0,34,34,0,34,34,0,1,0,0,32,52,6024.096386,12048.19277,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49032-6,192.168.159.133,49032,192.168.159.129,21,6,19/03/2024 01:28:03 PM,6980189,7,14,60,156,14,0,8.571428571,5.940177968,34,0,11.14285714,13.91654877,30.94472084,3.008514526,349009.45,922808.2314,3332578,12,4389249,731541.5,1355204.302,3374271,126,6980189,536937.6154,1113114.85,3332578,47,0,0,0,0,224,464,1.002838175,2.005676351,0,34,9.818181818,11.67266389,136.2510823,0,1,0,0,0,0,0,0,2,10.28571429,8.571428571,11.14285714,0,0,0,0,0,0,7,60,14,156,-1,227,5,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49032-6,192.168.159.133,49032,192.168.159.129,21,6,19/03/2024 01:28:10 PM,63,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,174603.1746,47619.04762,31.5,7.778174593,37,26,0,0,0,0,0,37,37,0,37,37,0,1,0,0,32,52,15873.01587,31746.03175,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49052-6,192.168.159.133,49052,192.168.159.129,21,6,19/03/2024 01:28:03 PM,6978950,7,14,68,156,18,0,9.714285714,7.040698017,34,0,11.14285714,13.91654877,32.09651882,3.009048639,348947.5,922238.4844,3332803,19,4391885,731980.8333,1355591.075,3375729,312,6978950,536842.3077,1112381.968,3332803,53,0,0,0,0,224,464,1.003016213,2.006032426,0,34,10.18181818,11.81861471,139.6796537,0,1,0,0,0,0,0,0,2,10.66666667,9.714285714,11.14285714,0,0,0,0,0,0,7,68,14,156,-1,227,5,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49060-6,192.168.159.133,49060,192.168.159.129,21,6,19/03/2024 01:28:03 PM,6971727,7,14,60,156,15,0,8.571428571,6.023762469,34,0,11.14285714,13.91654877,30.98228029,3.012166139,348586.35,922250.4449,3332463,16,4384598,730766.3333,1356017.823,3375158,196,6971727,536286.6923,1112499.382,3332463,26,0,0,0,0,224,464,1.00405538,2.008110759,0,34,9.818181818,11.68489609,136.5367965,0,1,0,0,0,0,0,0,2,10.28571429,8.571428571,11.14285714,0,0,0,0,0,0,7,60,14,156,-1,227,5,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49060-6,192.168.159.133,49060,192.168.159.129,21,6,19/03/2024 01:28:10 PM,63,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,174603.1746,47619.04762,31.5,7.778174593,37,26,0,0,0,0,0,37,37,0,37,37,0,1,0,0,32,52,15873.01587,31746.03175,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-48986-6,192.168.159.133,48986,192.168.159.129,21,6,19/03/2024 01:28:03 PM,7028224,7,14,60,156,13,0,8.571428571,5.883795341,34,0,11.14285714,13.91654877,30.73322649,2.987952575,351411.2,923101.4269,3077200,13,3909630,651605,1173651.598,2903062,156,7028224,540632.6154,1112818.893,3077200,57,0,0,0,0,224,464,0.995984192,1.991968383,0,34,9.818181818,11.66450196,136.0606061,0,1,0,0,0,0,0,0,2,10.28571429,8.571428571,11.14285714,0,0,0,0,0,0,7,60,14,156,-1,227,5,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-48986-6,192.168.159.133,48986,192.168.159.129,21,6,19/03/2024 01:28:10 PM,61,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,180327.8689,49180.32787,30.5,6.363961031,35,26,0,0,0,0,0,35,35,0,35,35,0,1,0,0,32,52,16393.44262,32786.88525,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49010-6,192.168.159.133,49010,192.168.159.129,21,6,19/03/2024 01:28:03 PM,7025537,7,14,66,156,16,0,9.428571429,6.679749069,34,0,11.14285714,13.91654877,31.59900802,2.989095353,351276.85,922598.3927,3074327,7,3909667,651611.1667,1173193.463,2902216,18,7025537,540425.9231,1112196.137,3074327,70,0,0,0,0,224,464,0.996365118,1.992730235,0,34,10.09090909,11.76317535,138.3722944,0,1,0,0,0,0,0,0,2,10.57142857,9.428571429,11.14285714,0,0,0,0,0,0,7,66,14,156,-1,227,5,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49010-6,192.168.159.133,49010,192.168.159.129,21,6,19/03/2024 01:28:10 PM,64,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,171875,46875,32,8.485281374,38,26,0,0,0,0,0,38,38,0,38,38,0,1,0,0,32,52,15625,31250,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49022-6,192.168.159.133,49022,192.168.159.129,21,6,19/03/2024 01:28:03 PM,7040467,7,14,66,156,18,0,9.428571429,6.827814264,34,0,11.14285714,13.91654877,31.53199923,2.982756684,352023.35,924429.9483,3074840,19,3924667,654111.1667,1177826.602,2915055,114,7040467,541574.3846,1114391.265,3074840,59,0,0,0,0,224,464,0.994252228,1.988504456,0,34,10.09090909,11.7874392,138.9437229,0,1,0,0,0,0,0,0,2,10.57142857,9.428571429,11.14285714,0,0,0,0,0,0,7,66,14,156,-1,227,5,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49022-6,192.168.159.133,49022,192.168.159.129,21,6,19/03/2024 01:28:10 PM,72,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,152777.7778,41666.66667,36,12.72792206,45,27,0,0,0,0,0,45,45,0,45,45,0,1,0,0,32,52,13888.88889,27777.77778,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49042-6,192.168.159.133,49042,192.168.159.129,21,6,19/03/2024 01:28:03 PM,7038675,7,14,64,156,15,0,9.142857143,6.388233231,34,0,11.14285714,13.91654877,31.25588268,2.983516074,351933.75,922052.2831,3072503,11,3924806,654134.3333,1172013.136,2903370,503,7038675,541436.5385,1111293.453,3072503,42,0,0,0,0,224,464,0.994505358,1.989010716,0,34,10,11.72299328,137.4285714,0,1,0,0,0,0,0,0,2,10.47619048,9.142857143,11.14285714,0,0,0,0,0,0,7,64,14,156,-1,227,5,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49042-6,192.168.159.133,49042,192.168.159.129,21,6,19/03/2024 01:28:10 PM,391,1,2,0,11,0,0,0,0,11,0,5.5,7.778174593,28132.99233,7672.634271,195.5,228.3954903,357,34,0,0,0,0,0,34,34,0,34,34,0,1,0,0,32,52,2557.544757,5115.089514,0,11,5.5,6.350852961,40.33333333,0,0,0,1,1,0,0,0,2,7.333333333,0,5.5,0,0,0,0,0,0,1,0,2,11,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49072-6,192.168.159.133,49072,192.168.159.129,21,6,19/03/2024 01:28:04 PM,8499278,8,16,75,188,15,0,9.375,5.902481318,34,0,11.75,14.40138882,30.94380487,2.823769266,369533.8261,968932.8794,3333331,7,5970775,852967.8571,1472556.336,3375097,22,8499278,566618.5333,1164332.861,3333331,60,0,0,0,0,256,528,0.941256422,1.882512844,0,34,10.52,12.07656132,145.8433333,0,1,0,0,0,0,0,0,2,10.95833333,9.375,11.75,0,0,0,0,0,0,8,75,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49072-6,192.168.159.133,49072,192.168.159.129,21,6,19/03/2024 01:28:13 PM,68,1,2,0,13,0,0,0,0,13,0,6.5,9.192388155,191176.4706,44117.64706,34,5.656854249,38,30,0,0,0,0,0,38,38,0,38,38,0,1,0,0,32,52,14705.88235,29411.76471,0,13,6.5,7.505553499,56.33333333,0,0,0,1,1,0,0,0,2,8.666666667,0,6.5,0,0,0,0,0,0,1,0,2,13,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49086-6,192.168.159.133,49086,192.168.159.129,21,6,19/03/2024 01:28:09 PM,9145993,8,16,76,188,15,0,9.5,5.976143047,34,0,11.75,14.40138882,28.86509972,2.624099975,397651.8696,1038260.413,3372498,10,5732522,818931.7143,1399576.462,3002058,59,9145993,609732.8667,1247170.159,3372498,103,0,0,0,0,256,528,0.874699992,1.749399983,0,34,10.56,12.08332184,146.0066667,0,1,0,0,0,0,0,0,2,11,9.5,11.75,0,0,0,0,0,0,8,76,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49086-6,192.168.159.133,49086,192.168.159.129,21,6,19/03/2024 01:28:18 PM,63,1,2,0,13,0,0,0,0,13,0,6.5,9.192388155,206349.2063,47619.04762,31.5,9.192388155,38,25,0,0,0,0,0,38,38,0,38,38,0,1,0,0,32,52,15873.01587,31746.03175,0,13,6.5,7.505553499,56.33333333,0,0,0,1,1,0,0,0,2,8.666666667,0,6.5,0,0,0,0,0,0,1,0,2,13,-1,0,0,0,0,0,0,0,0,0,0,0,FTP-BruteForce
192.168.159.129-192.168.159.133-21-49098-6,192.168.159.133,49098,192.168.159.129,21,6,19/03/2024 01:28:09 PM,9141736,8,16,84,188,15,0,10.5,6.633249581,34,0,11.75,14.40138882,29.75364854,2.62532193,397466.7826,1037330.732,3370262,13,5729799,818542.7143,1398793.816,3000004,137,9141736,609449.0667,1246005.617,3370262,57,0,0,0,0,256,528,0.87510731,1.75021462,0,34,10.88,12.16319585,147.9433333,0,1,0,0,0,0,0,0,2,11.33333333,10.5,11.75,0,0,0,0,0,0,8,84,16,188,-1,227,6,0,0,0,0,0,0,0,0,0,FTP-BruteForce
